Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.00529034,-0.00628662,2.05273,0.0038147,1.21478,0.0544739,5.71682e-05,0.00240778,0.987228,0.987213,1,0.191528,1.66459,1.12152,474,0.00419617,0.0485382,0.00144169,0.0125491,0,0,0,nan,nan,nan
0.0107712,-0.0196078,2.02623,0.00235907,1.01458,0.0511642,0.00022366,0.00370994,1.01409,1.01413,1,0.189583,1.60867,1.21876,451,-0.00186887,0.0507047,0.00138483,0.029186,0,0,0,nan,nan,nan
0.0164129,-0.0361633,2.2887,0.00427246,1.01837,0.0475769,0.000526346,0.0072036,1.0434,1.04337,1,0.199951,1.64522,1.33896,432,1.52588e-05,0.0490875,0.00138234,0.0653221,0,0,0,nan,nan,nan
0.0220167,-0.0454518,2.48583,-0.00264959,1.05653,0.0517957,0.000948613,0.00814047,1.06515,1.06506,1,0.189559,1.66204,1.4272,418,-0.00342175,0.0508721,0.00131568,0.125029,0,0,0,nan,nan,nan
0.0276162,-0.061615,3.0614,0.000671387,1.25079,0.0561523,0.00159358,0.0122507,1.08252,1.08252,1,0.183594,1.68122,1.53732,401,0.00915527,0.0514526,0.0013757,0.198081,0,0,0,nan,nan,nan
0.0330352,-0.0639149,3.15133,0.000999631,1.22235,0.0552873,0.00229783,0.0145301,1.10901,1.10901,1,0.184547,1.70195,1.66238,384,-0.00279897,0.0484744,0.00130729,0.291411,0,0,0,nan,nan,nan
0.0384335,-0.0806779,3.66941,0.0020454,1.20752,0.0550412,0.00295889,0.0166018,1.13677,1.13681,1,0.188607,1.70934,1.736,371,-0.000369094,0.0531496,0.00146536,0.38752,0,0,0,nan,nan,nan
0.0439681,-0.0860572,3.63254,0.00390625,1.26488,0.0564086,0.00335727,0.0197989,1.16363,1.16353,1,0.175287,1.71363,1.75423,363,-0.00134698,0.051335,0.00142695,0.509663,0,0,0,nan,nan,nan
0.0499122,-0.0989583,4.52012,-0.00094697,1.21709,0.0558416,0.00501528,0.0209038,1.1883,1.18837,1,0.18241,1.74513,1.89394,349,-0.000665838,0.0499379,0.00134576,0.648508,0,0,0,nan,nan,nan
0.0554329,-0.10483,4.80145,0.00207937,1.1856,0.0548657,0.00610929,0.0230033,1.22997,1.22993,1,0.186312,1.68392,1.96258,340,0.000846602,0.0486425,0.00140869,0.796178,0,0,0,nan,nan,nan
0.0609883,-0.116834,5.47111,0.00371462,1.27465,0.0562205,0.00735239,0.0283897,1.25646,1.25651,1,0.177712,1.72482,2.04699,331,0.00268278,0.0487323,0.0014128,0.953108,0,0,0,nan,nan,nan
0.0665598,-0.133077,6.38405,0.00663769,1.33964,0.0586231,0.00819778,0.0306076,1.28957,1.28953,1,0.17446,1.74178,2.0811,323,0.00239368,0.0510896,0.00138914,1.12757,0,0,0,nan,nan,nan
0.0723182,-0.151863,7.97596,0.00357572,1.48377,0.0616286,0.0108364,0.0369882,1.32402,1.32399,1,0.164904,1.76536,2.17456,313,0.00273437,0.0532752,0.001576,1.3316,0,0,0,nan,nan,nan
0.07776,-0.160525,8.93688,0.00476747,1.44562,0.0610544,0.0141502,0.038207,1.35752,1.35746,1,0.167446,1.78948,2.2165,304,0.000815084,0.0516886,0.00159078,1.55101,0,0,0,nan,nan,nan
0.0828806,-0.173699,9.88351,-0.00323748,1.42336,0.0595665,0.0148351,0.0426863,1.39757,1.3975,1,0.163911,1.79904,2.3316,294,0.00316148,0.0520732,0.00149078,1.76934,0,0,0,nan,nan,nan
0.0882108,-0.174952,9.98431,0.00392133,1.61125,0.0628921,0.0167189,0.0528081,1.43325,1.43312,1,0.156371,1.82934,2.40008,288,0.0010105,0.0502986,0.00164318,2.01416,0,0,0,nan,nan,nan
0.0935547,-0.191527,11.3262,0.00292212,1.43608,0.0603652,0.0169396,0.047079,1.46988,1.4699,1,0.166182,1.82757,2.53515,279,-9.0843e-05,0.0525981,0.00175051,2.26143,0,0,0,nan,nan,nan
0.0991853,-0.197672,11.9211,0.000842525,1.69409,0.0634957,0.01887,0.0656578,1.50561,1.50568,1,0.160049,1.86039,2.68743,267,-0.00409007,0.0517004,0.00142277,2.54542,0,0,0,nan,nan,nan
0.104841,-0.212714,13.6067,0.00272672,1.55202,0.0624387,0.0222405,0.0580801,1.55079,1.55037,1,0.16348,1.85548,2.76048,262,-0.00363051,0.0494945,0.0014873,2.83948,0,0,0,nan,nan,nan
0.110348,-0.2265,15.3558,-0.00669867,1.67912,0.0640531,0.0270621,0.0693876,1.59186,1.59225,1,0.15512,1.85781,2.74592,260,0.0020551,0.0499027,0.00140849,3.14721,0,0,0,nan,nan,nan
0.115602,-0.231886,15.8391,-0.00804877,1.64015,0.0650989,0.027712,0.0641892,1.64464,1.64433,1,0.159148,1.93994,2.89412,248,0.00130733,0.051301,0.00150198,3.45972,0,0,0,nan,nan,nan
0.121042,-0.241504,17.2564,-0.00481771,1.66172,0.0644857,0.0340699,0.0722824,1.67559,1.67572,1,0.159245,1.9027,3.00347,241,-0.00268555,0.0506022,0.00166165,3.79052,0,0,0,nan,nan,nan
0.126179,-0.260983,19.5677,0.000996993,1.84999,0.0672561,0.0339277,0.0873165,1.72781,1.72781,1,0.152066,1.93413,3.0768,236,-0.000179786,0.0520561,0.00158139,4.11598,0,0,0,nan,nan,nan
0.131545,-0.277018,22.0693,-0.00372721,2.03949,0.0721191,0.0419461,0.0931319,1.79027,1.7903,1,0.14349,1.99575,3.11198,229,-0.000325521,0.0482096,0.00142008,4.4824,0,0,0,nan,nan,nan
0.136576,-0.281054,22.2837,-0.00304001,2.10853,0.0745293,0.0384619,0.0937654,1.84422,1.8444,1,0.140429,1.98327,3.21248,225,0.00169979,0.0540991,0.00169944,4.84707,0,0,0,nan,nan,nan
0.142031,-0.292042,24.1817,-0.00284693,1.97305,0.0697166,0.0473625,0.103511,1.91245,1.91251,1,0.142346,1.98929,3.39791,220,6.62076e-05,0.0499206,0.00145479,5.24742,0,0,0,nan,nan,nan
0.147143,-0.307131,26.031,0.00252379,2.01424,0.0701357,0.0407619,0.11109,1.9536,1.95384,1,0.138246,2.01083,3.64528,219,-0.00319895,0.0551537,0.00166368,5.63748,0,0,0,nan,nan,nan
0.152852,-0.312751,27.3868,-0.00238454,2.04066,0.0715048,0.0548259,0.11185,2.01354,2.01287,1,0.142445,1.99752,3.72171,216,-0.00139621,0.0534795,0.00160813,6.09424,0,0,0,nan,nan,nan
0.157966,-0.323305,28.8731,-0.00107107,1.97335,0.0699345,0.0527607,0.11394,2.07157,2.07164,1,0.136341,1.99336,3.7965,212,0.00302419,0.0509388,0.00165039,6.51147,0,0,0,nan,nan,nan
0.163353,-0.347672,33.1789,-0.00414347,2.11368,0.0722103,0.0596303,0.127221,2.15061,2.15042,1,0.12538,2.05582,3.91336,206,0.00270433,0.0503068,0.00144775,6.96523,0,0,0,nan,nan,nan
0.168593,-0.351815,34.0801,0.00294544,2.10405,0.0712103,0.0680498,0.135869,2.26045,2.26048,1,0.133191,2.05967,4.14201,202,0.000535534,0.054341,0.00166456,7.43948,0,0,0,nan,nan,nan
0.173655,-0.363079,35.9234,0.0023811,2.40578,0.0772068,0.0656166,0.152781,2.29105,2.29105,1,0.12637,2.08497,4.38882,199,-0.000498008,0.0534425,0.00170573,7.90327,0,0,0,nan,nan,nan
0.178966,-0.384932,40.2938,-0.00969446,2.25623,0.0734596,0.0756402,0.156554,2.39192,2.3917,1,0.128163,2.1459,4.36001,193,0.00336855,0.049864,0.00143355,8.40475,0,0,0,nan,nan,nan
0.184063,-0.396445,42.7432,0.000379555,2.7834,0.0842611,0.0849698,0.177771,2.49254,2.4928,1,0.113993,2.18477,4.54031,192,0.000173963,0.0513822,0.00158254,8.9149,0,0,0,nan,nan,nan
0.189009,-0.404457,44.3537,0.00083248,2.55629,0.0795338,0.0884489,0.177088,2.58782,2.58758,1,0.114754,2.2103,4.61485,186,0.00363409,0.0544794,0.00169256,9.42476,0,0,0,nan,nan,nan
0.193987,-0.41038,45.609,0.00352203,2.51748,0.0794378,0.0939084,0.174982,2.69564,2.69614,1,0.125128,2.16445,4.77022,183,-0.00254547,0.0544794,0.00178611,9.94802,0,0,0,nan,nan,nan
0.198946,-0.423,48.1785,0.000296875,2.89359,0.0844844,0.0939092,0.212149,2.73987,2.73912,1,0.11775,2.25089,4.888,180,-0.00495313,0.0525156,0.00170366,10.4769,0,0,0,nan,nan,nan
0.204031,-0.437625,51.5189,0.00469995,2.89542,0.0847859,0.103698,0.215279,2.83665,2.83648,1,0.112052,2.2551,4.99992,176,0.00121389,0.0554034,0.00170701,11.0354,0,0,0,nan,nan,nan
0.208994,-0.448878,53.9785,0.00218564,3.05937,0.0882161,0.104689,0.223029,2.92853,2.92805,1,0.110863,2.27598,5.08629,174,0.00209263,0.0561291,0.00174748,11.5993,0,0,0,nan,nan,nan
0.214054,-0.45961,56.3896,-0.0068398,3.48329,0.0934875,0.105927,0.266685,3.09899,3.09729,1,0.101285,2.34464,5.19068,170,-0.00392169,0.0563859,0.00192467,12.1886,0,0,0,nan,nan,nan
0.219206,-0.476716,60.4814,0.00727424,3.33701,0.092166,0.110675,0.254806,3.15582,3.15672,1,0.105069,2.33738,5.37464,168,-0.00747416,0.0592397,0.00181898,12.8026,0,0,0,nan,nan,nan
0.224367,-0.488007,63.733,-0.000564575,3.56406,0.0932465,0.139268,0.300239,3.30312,3.30378,1,0.0997314,2.41595,5.47791,164,0.000274658,0.057251,0.00171886,13.4404,0,0,0,nan,nan,nan
0.229077,-0.499631,66.4323,0.00779712,3.47789,0.0926581,0.132596,0.293216,3.4521,3.45,0.99995,0.0996555,2.44736,5.45601,162,-0.000338337,0.0579478,0.00212055,14.0366,5.04745e-05,0,0,35,nan,nan
0.234004,-0.515745,70.619,0.00166767,3.85141,0.0976112,0.138251,0.330475,3.62615,3.62538,1,0.103966,2.46125,5.60281,160,-0.00165264,0.0588341,0.00197373,14.6749,0,0,0,nan,nan,nan
0.238934,-0.528666,74.5074,-0.00113996,3.8912,0.0995714,0.168901,0.323302,3.71875,3.71809,1,0.0924125,2.45991,5.50727,157,0.00334387,0.0597033,0.00205336,15.3336,0,0,0,nan,nan,nan
0.243488,-0.536387,76.3632,-0.00332867,3.64892,0.0957411,0.160612,0.317103,3.87002,3.87086,1,0.104572,2.43556,5.50727,155,-0.000395185,0.0591257,0.00193984,15.9579,0,0,0,nan,nan,nan
0.248248,-0.545095,79.1671,-0.00640987,4.03339,0.100401,0.191173,0.360656,4.08004,4.07498,0.999942,0.0886824,2.5521,5.47845,153,0.00119148,0.0579905,0.00201115,16.6193,0,5.76269e-05,0,nan,64,nan
0.252695,-0.563967,84.0935,0.000269397,4.53029,0.10722,0.170527,0.401101,4.26005,4.25376,0.999878,0.0780651,2.59282,5.49757,152,0.0049539,0.057157,0.00186389,17.2479,6.08162e-05,6.08162e-05,0,59,49,nan
0.257488,-0.577827,88.6999,0.00022364,4.4293,0.107929,0.213861,0.372651,4.39839,4.39676,1,0.0900525,2.61504,5.44476,152,-0.00372734,0.0603531,0.0020813,17.9479,0,0,0,nan,nan,nan
0.26185,-0.596657,94.0024,0.0151859,4.98113,0.113296,0.196545,0.443862,4.74123,4.73773,0.999934,0.0788517,2.68954,5.78391,151,0.000423934,0.0607134,0.0022641,18.601,6.56944e-05,0,0,51,nan,nan
0.266476,-0.610815,98.3092,-0.000352328,5.75371,0.120052,0.198607,0.550036,4.87988,4.87785,1,0.0764706,2.80318,5.99769,148,0.00396752,0.062454,0.0024219,19.3155,0,0,0,nan,nan,nan
0.27116,-0.61342,99.467,-0.00134326,5.16622,0.11288,0.230747,0.516373,5.07689,5.07435,1,0.0753458,2.811,6.17101,145,-0.00284091,0.0635499,0.0020256,20.0558,0,0,0,nan,nan,nan
0.275582,-0.623755,102.598,-0.00312811,5.50451,0.116954,0.22756,0.551958,5.25248,5.25248,1,0.0709661,2.77122,6.3372,142,-0.00124502,0.0643053,0.00234793,20.758,0,0,0,nan,nan,nan
0.280107,-0.641759,108.822,0.00176411,5.91148,0.120117,0.265746,0.621243,5.52592,5.52366,0.999918,0.0751008,2.90246,6.57274,139,-0.00185862,0.0613344,0.00224119,21.4885,0,8.2291e-05,0,nan,32,nan
0.284364,-0.660002,114.711,-0.00150714,5.61596,0.119371,0.258493,0.559651,5.8798,5.85836,0.999497,0.0724656,2.88227,6.44801,137,-0.00221457,0.0660372,0.00228111,22.1957,0.000335064,0.000167532,0,47,53,nan
0.288745,-0.671176,118.037,-0.000668774,5.72282,0.121291,0.226357,0.564974,6.11249,6.0785,0.999293,0.0699173,2.94839,6.72985,137,0.000334387,0.0651447,0.00221758,22.9438,0.000619031,8.8433e-05,0,55.4286,60,nan
0.293499,-0.678493,120.755,-0.00752145,5.98434,0.122013,0.250259,0.637842,6.4253,6.37981,0.999066,0.0747549,2.87859,7.07036,135,0.00261949,0.0684896,0.0025069,23.7686,0.000746965,0.000186741,0,56,46.5,nan
0.298094,-0.693071,126.064,-0.0103804,7.16282,0.134633,0.275024,0.751951,6.75857,6.71604,0.999303,0.065239,3.04221,7.34512,132,-0.000202316,0.0693009,0.00261802,24.5747,0.000398406,0.000298805,0,57.75,74.3333,nan
0.302547,-0.708907,132.034,-0.00164555,6.98551,0.132828,0.309542,0.746941,7.07656,7.04137,0.999275,0.0640994,3.11894,7.65702,130,-0.00347564,0.0721887,0.0030033,25.3726,0.000621633,0.000103605,0,57.6667,43,nan
0.306807,-0.729774,139.716,0.00946455,8.91894,0.152653,0.317959,0.90613,7.59299,7.52657,0.998932,0.0547184,3.3146,7.45989,126,-0.00165205,0.0702662,0.00305984,26.1535,0.000640957,0.000320479,0.000106826,74.5,55,78
0.311069,-0.743831,144.819,-0.00926959,8.04433,0.142857,0.307551,0.877165,8.23121,8.14725,0.998716,0.063244,3.21595,7.3578,125,0.00731647,0.0731647,0.0030848,26.9577,0.00070028,0.000583567,0,70.8333,76.8,nan
0.315462,-0.746617,146.039,-0.0140256,9.23118,0.151729,0.331953,1.0529,8.36577,8.31597,0.999139,0.0610236,3.38771,7.35476,125,0.00536725,0.0742034,0.00303097,27.8023,0.000615157,0,0.000246063,58.6,nan,85
0.319751,-0.761261,151.628,-0.00828552,9.37155,0.151443,0.334443,1.11918,8.62109,8.49545,0.997984,0.0577393,3.37779,7.46155,123,0.000366211,0.0760803,0.00324308,28.63,0.00113407,0.000756048,0.000126008,68.5556,66.1667,120
0.324082,-0.779061,158.828,-0.0110804,9.70869,0.156812,0.36257,1.10629,9.41258,9.19742,0.996628,0.0556907,3.42009,7.67233,120,0.00112476,0.0751763,0.00329528,29.4819,0.00220493,0.00103761,0.000129702,69.2353,76,116
0.328298,-0.79636,165.491,0.00817587,10.9539,0.165455,0.338228,1.29539,10.2483,10.0297,0.995847,0.0565649,3.6111,7.87212,119,0.00148377,0.0815468,0.00369677,30.3306,0.00290698,0.00110742,0.000138427,65.1429,66.125,103
0.33272,-0.811959,172.337,-0.0191556,11.6497,0.174745,0.39429,1.27518,10.9151,10.5602,0.994154,0.0503606,3.68864,7.85873,118,0.00404147,0.080003,0.00356081,31.2402,0.00307692,0.002,0.000769231,67.4,69.7692,90.6
0.336871,-0.823081,176.863,0.0187315,11.8832,0.175105,0.389578,1.35889,11.3333,10.9883,0.99311,0.0573327,3.67763,8.39714,114,-0.00181471,0.0817544,0.00372439,32.1108,0.00492126,0.0019685,0,64.7667,66.25,nan
0.341099,-0.837132,182.951,0.00409007,12.5495,0.180775,0.412901,1.427,12.2372,11.7436,0.991986,0.0506127,3.71587,8.44291,114,0.00441176,0.0816483,0.00354534,33.0096,0.00409207,0.00306905,0.000852515,69.625,77.1667,99.2
0.345257,-0.862943,194.659,0.0128568,15.2187,0.197035,0.479588,1.82298,14.0746,12.7021,0.98294,0.0453986,4.0585,8.50952,112,0.00187623,0.085876,0.00377312,33.9086,0.00993626,0.00412448,0.00299963,87.4151,80.3636,146.25
0.349162,-0.886827,205.35,0.000324234,16.5786,0.207464,0.48957,1.94138,15.2465,13.7228,0.977117,0.0428607,4.12825,8.23712,111,0.00657732,0.0920825,0.00487448,34.7793,0.0122738,0.00582484,0.00478469,78.3898,74.0357,114.348
0.353071,-0.881951,203.078,0.00609006,16.1566,0.208415,0.492585,1.77831,15.7604,13.8715,0.973599,0.0397392,4.17943,8.20339,111,0.00616695,0.0925043,0.00501907,35.6746,0.0141269,0.00798981,0.00430755,79.5721,83.5333,120.016
0.357011,-0.894423,208.41,-0.017416,16.496,0.210876,0.460412,1.82507,17.5306,15.1129,0.967101,0.0423666,4.1934,8.00669,111,0.00787426,0.0946455,0.00492616,36.5723,0.0153918,0.0113694,0.00613811,83.5755,84.9121,119.095
0.361133,-0.923481,222.566,0.00406065,19.348,0.2242,0.553638,2.34015,18.4742,15.6463,0.961344,0.0408844,4.42389,8.00669,111,-0.00768898,0.0970232,0.00577412,37.5239,0.0191304,0.0124901,0.00700922,85.5083,83.1034,119.124
0.364935,-0.947052,234.162,0.0065918,22.088,0.241425,0.606445,2.61543,20.6822,16.8877,0.948382,0.0356445,4.72822,8.47626,110,-0.00567627,0.102661,0.0059893,38.4306,0.0268973,0.01476,0.0100167,85.1068,86.8809,119.201
0.368605,-0.969306,245.227,-0.0114717,24.7992,0.251374,0.638726,3.17842,22.7269,17.639,0.933931,0.0376729,4.89142,8.72924,107,0.0151155,0.111953,0.00801344,39.3286,0.0294314,0.0208574,0.0158103,88.5517,88.4781,122.427
0.372218,-0.985579,253.158,-0.0138031,25.397,0.263278,0.621885,2.84833,24.3736,18.1921,0.922958,0.0313735,4.96708,9.03389,102,0.00523407,0.111552,0.00684989,40.2331,0.0346179,0.0220685,0.0204545,89.7735,91.8403,129.308
0.375916,-0.990594,256.277,0.0161765,26.9804,0.271078,0.716402,3.07071,26.951,18.9293,0.90246,0.0317402,5.12363,8.98501,101,-0.00700061,0.114476,0.00801374,41.1739,0.0421747,0.0275936,0.0279144,92.4598,90.4251,130.388
0.379395,-1.00385,263.223,0.0119934,28.8386,0.278229,0.755739,3.42265,28.7007,19.8091,0.895234,0.0301514,5.30644,9.14764,100,0.000244141,0.126007,0.0097844,42.0641,0.0449609,0.0264062,0.0336328,94.4596,92.1849,134.272
